time,sst_celsius,region
2023-01-01,13.939024280509493,los_lagos
2023-02-01,13.67467167474673,los_lagos
2023-03-01,13.173989710032467,los_lagos
2023-04-01,12.100000524604416,los_lagos
2023-05-01,11.364362472459169,los_lagos
2023-06-01,10.902512220238707,los_lagos
2023-07-01,10.435323985249061,los_lagos
2023-08-01,10.31237147311821,los_lagos
2023-09-01,10.337985886166704,los_lagos
2023-10-01,10.868461288958118,los_lagos
2023-11-01,11.321842315078486,los_lagos
2023-12-01,12.704863571741955,los_lagos
2024-01-01,14.04052908641102,los_lagos
2024-02-01,14.412167612823342,los_lagos
2024-03-01,13.536915370589927,los_lagos
2024-04-01,12.324644435626093,los_lagos
2024-05-01,10.985804789978705,los_lagos
2024-06-01,10.780597060773793,los_lagos
2024-07-01,10.079033031436671,los_lagos
2024-08-01,9.887008916753162,los_lagos
2024-09-01,9.97276014943068,los_lagos
2024-10-01,10.88148127417867,los_lagos
2024-11-01,11.960806633689518,los_lagos
2024-12-01,13.118355984482324,los_lagos
